restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
12,1750,mutate_pack_content,350794,350077,172868,2084.9,598,577,0,22753,22930.7
12,2000,reallocate,354425,348545,172868,1839.86,600,600,0,24701,22934.7
12,2250,mutate_pack_content,354069,348545,172868,1623.62,603,600,0,24701,22938.7
12,2500,merge_packs,344783,343551,172868,1432.79,615,615,0,25929,22942.5
12,2750,mutate_pack_content,344499,343551,172868,1264.4,633,615,0,25929,22946.3
12,3000,mutate_pack_content,336698,336698,172868,1115.79,645,645,0,26084,22950
12,3250,mutate_pack_content,340401,336504,172868,984.651,656,647,0,26175,22953.9
12,3500,mutate_pack_content,339252,336504,172868,868.924,671,647,0,26175,22957.4
12,3750,mutate_pack_content,346025,336504,172868,766.799,680,647,0,26175,22961.2
12,4000,reallocate,345750,336504,172868,676.676,683,647,0,26175,22965.2
12,4250,mutate_pack_content,343722,336504,172868,597.146,702,647,0,26175,22968.8
12,4500,reallocate,342401,336504,172868,526.963,728,647,0,26175,22972.8
12,4750,mutate_pack_content,343127,336504,172868,465.029,748,647,0,26175,22976.6
12,5000,mutate_pack_content,342577,336504,172868,410.374,764,647,0,26175,22980.6
12,5250,mutate_pack_content,343361,336504,172868,362.142,775,647,0,26175,22984.6
12,5500,mutate_pack_content,340764,336504,172868,319.579,788,647,0,26175,22988.4
12,5750,mutate_pack_content,338903,336504,172868,282.019,795,647,0,26175,22992.1
12,6000,mutate_pack_content,338367,336504,172868,248.873,810,647,0,26175,22996.1
12,6250,mutate_pack_content,336922,336029,172868,219.623,812,809,0,28497,22999.8
12,6500,remove_pack,337565,336029,172868,193.81,809,809,0,28497,23003.5
12,6750,split_pack,336008,335790,172868,171.032,819,810,0,28672,23007.4
12,7000,mutate_pack_content,333299,333299,172868,150.93,837,837,0,28541,23011.3
12,7250,mutate_pack_content,330669,330669,172868,133.191,838,837,0,28304,23015.2
12,7500,reallocate,326914,326914,172868,117.537,840,840,0,27886,23019.1
12,7750,mutate_pack_content,324146,324111,172868,103.723,845,845,0,27758,23023
12,8000,mutate_pack_content,321778,321778,172868,91.5324,845,845,0,27541,23027.3
12,8250,mutate_pack_content,314494,314483,172868,80.7745,846,846,0,26306,23031.3
12,8500,mutate_pack_content,312049,311980,172868,71.281,849,849,0,25909,23035.1
12,8750,mutate_pack_content,308384,308324,172868,62.9033,851,851,0,25585,23038.8
12,9000,mutate_pack_content,305819,305743,172868,55.5103,851,851,0,25383,23042.5
12,9250,mutate_pack_content,302657,302652,172868,48.9861,851,851,0,24977,23046.4
12,9500,mutate_pack_content,300302,300289,172868,43.2287,851,851,0,24563,23050.1
12,9750,mutate_pack_content,298149,298117,172868,38.148,851,851,0,24363,23053.9
12,10000,mutate_pack_content,296143,296143,172868,33.6645,851,851,0,24243,23057.6
12,10250,mutate_pack_content,292933,292933,172868,29.7079,851,851,0,23869,23061.4
12,10500,mutate_pack_content,290916,290916,172868,26.2163,851,851,0,23752,23065.2
12,10750,mutate_pack_content,288300,288287,172868,23.1351,851,851,0,23426,23068.8
12,11000,mutate_pack_content,286672,286658,172868,20.416,851,851,0,23220,23072.4
12,11250,mutate_pack_content,283977,283902,172868,18.0165,851,851,0,22850,23076.1
12,11500,mutate_pack_content,280848,280848,172868,15.899,851,851,0,22566,23079.8
12,11750,mutate_pack_content,279834,279804,172868,14.0304,851,851,0,22461,23083.6
12,12000,mutate_pack_content,278287,278287,172868,12.3814,851,851,0,22260,23087.3
12,12250,mutate_pack_content,277077,277065,172868,10.9262,851,851,0,22016,23091.1
12,12500,mutate_pack_content,275641,275638,172868,9.64202,851,851,0,21900,23094.9
12,12750,mutate_pack_content,274268,274268,172868,8.50878,851,851,0,21789,23098.6
12,13000,mutate_pack_content,273245,273235,172868,7.50874,851,851,0,21626,23102.4
12,13250,mutate_pack_content,271250,271250,172868,6.62623,851,851,0,21388,23106.2
12,13500,mutate_pack_content,269610,269610,172868,5.84745,851,851,0,21197,23109.9
12,13750,mutate_pack_content,268102,268090,172868,5.16019,851,851,0,21005,23113.5
12,14000,mutate_pack_content,265648,265648,172868,4.55371,851,851,0,20726,23117.2
12,14250,mutate_pack_content,264201,264201,172868,4.01851,851,851,0,20538,23120.9
12,14500,mutate_pack_content,261408,261408,172868,3.54621,851,851,0,20133,23124.5
12,14750,mutate_pack_content,259740,259740,172868,3.12942,851,851,0,19988,23128.1
12,15000,mutate_pack_content,256982,256982,172868,2.76162,851,851,0,19738,23131.7
12,15250,mutate_pack_content,255816,255816,172868,2.43705,851,851,0,19609,23135.5
12,15500,mutate_pack_content,254385,254385,172868,2.15062,851,851,0,19442,23139.2
12,15750,mutate_pack_content,252849,252849,172868,1.89785,851,851,0,19275,23142.9
12,16000,mutate_pack_content,252034,252034,172868,1.6748,851,851,0,19168,23146.6
12,16250,mutate_pack_content,251178,251178,172868,1.47796,851,851,0,19069,23150.3
12,16500,mutate_pack_content,249575,249575,172868,1.30425,851,851,0,18854,23154.1
12,16750,mutate_pack_content,248627,248627,172868,1.15096,851,851,0,18791,23157.9
12,17000,mutate_pack_content,247533,247533,172868,1.01569,851,851,0,18599,23161.6
12,17250,mutate_pack_content,246429,246429,172868,0.896315,851,851,0,18414,23165.3
12,17500,mutate_pack_content,245382,245382,172868,0.79097,851,851,0,18304,23169.1
12,17750,mutate_pack_content,244437,244437,172868,0.698007,851,851,0,18122,23172.9
12,18000,mutate_pack_content,243915,243915,172868,0.61597,851,851,0,18070,23176.6
12,18250,mutate_pack_content,242956,242956,172868,0.543574,851,851,0,17914,23180.3
12,18500,mutate_pack_content,242318,242318,172868,0.479688,851,851,0,17831,23184.1
12,18750,mutate_pack_content,241713,241713,172868,0.42331,851,851,0,17755,23187.7
12,19000,mutate_pack_content,240589,240589,172868,0.373558,851,851,0,17632,23191.3
12,19250,mutate_pack_content,239912,239912,172868,0.329653,851,851,0,17528,23194.9
12,19500,mutate_pack_content,239254,239254,172868,0.290909,851,851,0,17478,23198.5
12,19750,mutate_pack_content,238557,238557,172868,0.256718,851,851,0,17388,23202.1
12,20000,mutate_pack_content,238015,238015,172868,0.226546,851,851,0,17330,23205.8
12,20250,mutate_pack_content,237348,237348,172868,0.19992,851,851,0,17257,23209.5
12,20500,mutate_pack_content,237047,237047,172868,0.176423,851,851,0,17214,23213.1
12,20750,mutate_pack_content,236271,236271,172868,0.155688,851,851,0,17075,23216.7
12,21000,mutate_pack_content,235743,235743,172868,0.13739,851,851,0,16990,23220.4
12,21250,mutate_pack_content,235048,235048,172868,0.121242,851,851,0,16932,23224.1
12,21500,mutate_pack_content,234463,234463,172868,0.106993,851,851,0,16867,23227.8
12,21750,mutate_pack_content,234285,234285,172868,0.0944177,851,851,0,16859,23231.4
12,22000,mutate_pack_content,233670,233670,172868,0.0833208,851,851,0,16775,23235.1
12,22250,mutate_pack_content,232960,232960,172868,0.073528,851,851,0,16664,23238.7
12,22500,mutate_pack_content,232686,232686,172868,0.0648862,851,851,0,16598,23242.3
12,22750,mutate_pack_content,232036,232036,172868,0.0572601,851,851,0,16532,23245.9
12,23000,mutate_pack_content,231516,231516,172868,0.0505303,851,851,0,16462,23249.6
12,23250,mutate_pack_content,230943,230943,172868,0.0445914,851,851,0,16407,23253.3
12,23500,mutate_pack_content,230462,230462,172868,0.0393506,851,851,0,16350,23257
12,23750,mutate_pack_content,230069,230069,172868,0.0347257,851,851,0,16287,23260.5
12,24000,mutate_pack_content,229543,229543,172868,0.0306443,851,851,0,16226,23264.3
12,24250,mutate_pack_content,228980,228980,172868,0.0270427,851,851,0,16177,23267.9
12,24500,mutate_pack_content,228610,228610,172868,0.0238643,851,851,0,16121,23271.6
12,24750,mutate_pack_content,227863,227863,172868,0.0210595,851,851,0,16018,23275.6
12,25000,mutate_pack_content,227530,227530,172868,0.0185844,851,851,0,15947,23279.2
12,25250,mutate_pack_content,227164,227164,172868,0.0164002,851,851,0,15910,23282.9
12,25500,mutate_pack_content,226800,226800,172868,0.0144726,851,851,0,15845,23286.6
12,25750,mutate_pack_content,226567,226567,172868,0.0127717,851,851,0,15808,23290.4
12,26000,mutate_pack_content,225959,225959,172868,0.0112706,851,851,0,15757,23294.1
12,26250,mutate_pack_content,225602,225602,172868,0.00994596,851,851,0,15724,23297.8
12,26500,mutate_pack_content,225086,225086,172868,0.008777,851,851,0,15647,23301.5
12,26750,mutate_pack_content,224895,224895,172868,0.00774544,851,851,0,15628,23305.1
12,27000,mutate_pack_content,224222,224222,172868,0.00683511,851,851,0,15577,23308.7
12,27250,mutate_pack_content,223994,223994,172868,0.00603177,851,851,0,15540,23312.3
12,27500,mutate_pack_content,223404,223404,172868,0.00532286,851,851,0,15478,23315.9
12,27750,mutate_pack_content,223096,223096,172868,0.00469726,851,851,0,15444,23319.4
12,28000,mutate_pack_content,222003,222003,172868,0.00414519,851,851,0,15392,23323
12,28250,mutate_pack_content,221512,221512,172868,0.003658,851,851,0,15329,23326.7
12,28500,mutate_pack_content,221138,221138,172868,0.00322807,851,851,0,15280,23330.2
12,28750,mutate_pack_content,220633,220633,172868,0.00284867,851,851,0,15222,23333.7
12,29000,mutate_pack_content,220135,220135,172868,0.00251387,851,851,0,15157,23337.2
12,29250,mutate_pack_content,219876,219876,172868,0.00221841,851,851,0,15115,23340.9
12,29500,mutate_pack_content,219510,219510,172868,0.00195768,851,851,0,15074,23344.4
12,29750,mutate_pack_content,219274,219274,172868,0.00172759,851,851,0,15041,23348
12,30000,mutate_pack_content,218915,218915,172868,0.00152455,851,851,0,14992,23351.7
12,30250,mutate_pack_content,218749,218749,172868,0.00134537,851,851,0,14956,23355.4
12,30500,mutate_pack_content,218437,218437,172868,0.00118724,851,851,0,14903,23358.9
12,30750,mutate_pack_content,218054,218054,172868,0.00104771,851,851,0,14838,23362.4
12,31000,mutate_pack_content,217789,217789,172868,0.000924569,851,851,0,14806,23366
12,31250,mutate_pack_content,217631,217631,172868,0.000815904,851,851,0,14791,23369.6
12,31500,mutate_pack_content,217318,217318,172868,0.00072001,851,851,0,14734,23373.1
12,31750,mutate_pack_content,216813,216813,172868,0.000635387,851,851,0,14683,23376.7
12,32000,mutate_pack_content,216588,216588,172868,0.000560709,851,851,0,14659,23380.2
12,32250,mutate_pack_content,216237,216237,172868,0.000494809,851,851,0,14614,23384
12,32500,mutate_pack_content,215637,215637,172868,0.000436654,851,851,0,14558,23387.6
12,32750,mutate_pack_content,215526,215526,172868,0.000385333,851,851,0,14545,23391.2
12,33000,mutate_pack_content,215092,215092,172868,0.000340045,851,851,0,14488,23394.9
12,33250,mutate_pack_content,214774,214774,172868,0.000300079,851,851,0,14447,23398.6
12,33500,mutate_pack_content,214420,214420,172868,0.000264811,851,851,0,14408,23402.3
12,33750,mutate_pack_content,213356,213356,172868,0.000233687,851,851,0,14307,23406
12,34000,mutate_pack_content,213057,213057,172868,0.000206222,851,851,0,14250,23409.8
12,34250,mutate_pack_content,212973,212973,172868,0.000181984,851,851,0,14232,23413.6
12,34500,mutate_pack_content,212495,212495,172868,0.000160596,851,851,0,14183,23417.3
12,34750,mutate_pack_content,212262,212262,172868,0.000141721,851,851,0,14142,23420.9
12,35000,mutate_pack_content,211934,211934,172868,0.000125064,851,851,0,14106,23424.8
12,35250,mutate_pack_content,211576,211576,172868,0.000110365,851,851,0,14081,23428.5
12,35500,mutate_pack_content,211267,211267,172868,9.7394e-05,851,851,0,14030,23432.2
12,35750,mutate_pack_content,210788,210788,172868,8.59472e-05,851,851,0,13986,23435.8
12,36000,mutate_pack_content,210331,210331,172868,7.58458e-05,851,851,0,13892,23439.5
12,36250,mutate_pack_content,210153,210153,172868,6.69316e-05,851,851,0,13860,23443.1
12,36500,mutate_pack_content,209932,209932,172868,5.90651e-05,851,851,0,13837,23446.9
12,36750,mutate_pack_content,209748,209748,172868,5.21231e-05,851,851,0,13805,23450.4
12,37000,mutate_pack_content,209617,209617,172868,4.59971e-05,851,851,0,13784,23454.1
12,37250,mutate_pack_content,209200,209200,172868,4.0591e-05,851,851,0,13737,23457.8
12,37500,mutate_pack_content,209008,209008,172868,3.58203e-05,851,851,0,13718,23461.4
12,37750,mutate_pack_content,208705,208705,172868,3.16103e-05,851,851,0,13674,23465
12,38000,mutate_pack_content,208426,208426,172868,2.78951e-05,851,851,0,13635,23468.6
12,38250,mutate_pack_content,207963,207963,172868,2.46166e-05,851,851,0,13591,23472.2
12,38500,mutate_pack_content,207674,207674,172868,2.17234e-05,851,851,0,13558,23475.8
12,38750,mutate_pack_content,207474,207474,172868,1.91702e-05,851,851,0,13527,23479.4
12,39000,mutate_pack_content,207364,207364,172868,1.69171e-05,851,851,0,13500,23483.1
12,39250,mutate_pack_content,207095,207095,172868,1.49289e-05,851,851,0,13461,23486.7
12,39500,mutate_pack_content,206901,206901,172868,1.31743e-05,851,851,0,13465,23490.3
12,39750,mutate_pack_content,206640,206640,172868,1.16259e-05,851,851,0,13437,23494
12,40000,mutate_pack_content,206503,206503,172868,1.02595e-05,851,851,0,13458,23497.6
12,40250,mutate_pack_content,206391,206391,172868,9.05368e-06,851,851,0,13461,23501.2
12,40500,mutate_pack_content,206141,206141,172868,7.98959e-06,851,851,0,13424,23505
12,40750,mutate_pack_content,205866,205866,172868,7.05057e-06,851,851,0,13375,23508.5
12,41000,mutate_pack_content,205628,205628,172868,6.22191e-06,851,851,0,13339,23512.1
12,41250,mutate_pack_content,205421,205421,172868,5.49065e-06,851,851,0,13315,23515.8
12,41500,mutate_pack_content,205248,205248,172868,4.84533e-06,851,851,0,13290,23519.3
12,41750,mutate_pack_content,205179,205179,172868,4.27585e-06,851,851,0,13276,23522.9
12,42000,mutate_pack_content,204933,204933,172868,3.77331e-06,851,851,0,13253,23526.5
12,42250,mutate_pack_content,204553,204553,172868,3.32983e-06,851,851,0,13180,23530.1
12,42500,mutate_pack_content,204194,204194,172868,2.93847e-06,851,851,0,13140,23534
12,42750,mutate_pack_content,204034,204034,172868,2.59311e-06,851,851,0,13113,23537.6
12,43000,mutate_pack_content,203853,203853,172868,2.28834e-06,851,851,0,13086,23541.1
12,43250,mutate_pack_content,203562,203562,172868,2.01939e-06,851,851,0,13067,23544.8
12,43500,mutate_pack_content,203320,203320,172868,1.78205e-06,851,851,0,13028,23548.3
12,43750,mutate_pack_content,203143,203143,172868,1.5726e-06,851,851,0,13006,23552
12,44000,mutate_pack_content,202448,202448,172868,1.38778e-06,851,851,0,12928,23555.6
12,44250,mutate_pack_content,202303,202303,172868,1.22467e-06,851,851,0,12903,23559.1
12,44500,mutate_pack_content,202063,202063,172868,1.08073e-06,851,851,0,12860,23562.6
12,44750,mutate_pack_content,201850,201850,172868,9.53714e-07,851,851,0,12828,23566.2
12,45000,mutate_pack_content,201601,201601,172868,8.41623e-07,851,851,0,12810,23569.9
12,45250,mutate_pack_content,201464,201464,172868,7.42707e-07,851,851,0,12789,23573.6
12,45500,mutate_pack_content,201231,201231,172868,6.55416e-07,851,851,0,12780,23577.2
12,45750,mutate_pack_content,201157,201157,172868,5.78384e-07,851,851,0,12759,23580.6
12,46000,mutate_pack_content,200989,200989,172868,5.10406e-07,851,851,0,12749,23584.1
12,46250,mutate_pack_content,200836,200836,172868,4.50418e-07,851,851,0,12735,23587.7
12,46500,mutate_pack_content,200719,200719,172868,3.9748e-07,851,851,0,12718,23591.3
12,46750,mutate_pack_content,200441,200441,172868,3.50764e-07,851,851,0,12708,23595
12,47000,mutate_pack_content,200238,200238,172868,3.09538e-07,851,851,0,12702,23598.5
12,47250,mutate_pack_content,200127,200127,172868,2.73158e-07,851,851,0,12684,23602.1
12,47500,mutate_pack_content,200085,200085,172868,2.41054e-07,851,851,0,12679,23605.6
12,47750,mutate_pack_content,199783,199783,172868,2.12722e-07,851,851,0,12668,23609.1
12,48000,mutate_pack_content,199585,199585,172868,1.87721e-07,851,851,0,12656,23612.7
12,48250,mutate_pack_content,199528,199528,172868,1.65658e-07,851,851,0,12644,23616.5
12,48500,mutate_pack_content,199340,199340,172868,1.46188e-07,851,851,0,12642,23620
12,48750,mutate_pack_content,199158,199158,172868,1.29007e-07,851,851,0,12617,23623.8
12,49000,mutate_pack_content,199099,199099,172868,1.13844e-07,851,851,0,12590,23627.4
12,49250,mutate_pack_content,199037,199037,172868,1.00464e-07,851,851,0,12582,23630.9
12,49500,mutate_pack_content,198872,198872,172868,8.86565e-08,851,851,0,12542,23634.5
12,49750,mutate_pack_content,198390,198390,172868,7.82367e-08,851,851,0,12500,23638.2
12,50000,mutate_pack_content,198287,198287,172868,6.90415e-08,851,851,0,12484,23641.8
12,50250,mutate_pack_content,197995,197995,172868,6.0927e-08,851,851,0,12459,23645.7
12,50500,mutate_pack_content,197846,197846,172868,5.37662e-08,851,851,0,12439,23649.3
12,50750,mutate_pack_content,197691,197691,172868,4.7447e-08,851,851,0,12420,23653
12,51000,mutate_pack_content,197458,197458,172868,4.18705e-08,851,851,0,12407,23656.8
12,51250,mutate_pack_content,197360,197360,172868,3.69495e-08,851,851,0,12387,23660.5
12,51500,mutate_pack_content,197321,197321,172868,3.26068e-08,851,851,0,12384,23664.1
12,51750,mutate_pack_content,197191,197191,172868,2.87745e-08,851,851,0,12367,23667.7
12,52000,mutate_pack_content,197011,197011,172868,2.53926e-08,851,851,0,12339,23671.4
12,52250,mutate_pack_content,196937,196937,172868,2.24082e-08,851,851,0,12331,23674.9
12,52500,mutate_pack_content,196819,196819,172868,1.97745e-08,851,851,0,12314,23678.5
12,52750,mutate_pack_content,196654,196654,172868,1.74504e-08,851,851,0,12281,23682.3
12,53000,mutate_pack_content,196372,196372,172868,1.53995e-08,851,851,0,12252,23686
12,53250,mutate_pack_content,196100,196100,172868,1.35895e-08,851,851,0,12197,23689.5
12,53500,mutate_pack_content,196047,196047,172868,1.19924e-08,851,851,0,12183,23693.1
12,53750,mutate_pack_content,195848,195848,172868,1.05829e-08,851,851,0,12168,23696.8
12,54000,mutate_pack_content,195663,195663,172868,9.33907e-09,851,851,0,12135,23700.5
12,54250,mutate_pack_content,195518,195518,172868,8.24144e-09,851,851,0,12118,23704.1
12,54500,mutate_pack_content,195346,195346,172868,7.27282e-09,851,851,0,12128,23707.7
12,54750,mutate_pack_content,195144,195144,172868,6.41804e-09,851,851,0,12083,23711.5
12,55000,mutate_pack_content,195087,195087,172868,5.66373e-09,851,851,0,12067,23715.2
12,55250,mutate_pack_content,194954,194954,172868,4.99806e-09,851,851,0,12050,23718.9
12,55500,mutate_pack_content,194820,194820,172868,4.41064e-09,851,851,0,12038,23722.5
12,55750,mutate_pack_content,194786,194786,172868,3.89225e-09,851,851,0,12033,23726.1
12,56000,mutate_pack_content,194478,194478,172868,3.43479e-09,851,851,0,12020,23729.7
12,56250,mutate_pack_content,194280,194280,172868,3.0311e-09,851,851,0,11981,23733.3
12,56500,mutate_pack_content,194200,194200,172868,2.67485e-09,851,851,0,11967,23736.8
12,56750,mutate_pack_content,194082,194082,172868,2.36048e-09,851,851,0,11959,23740.4
12,57000,mutate_pack_content,193905,193905,172868,2.08305e-09,851,851,0,11941,23744.1
12,57250,mutate_pack_content,193813,193813,172868,1.83823e-09,851,851,0,11929,23747.7
12,57500,mutate_pack_content,193571,193571,172868,1.62218e-09,851,851,0,11920,23751.3
12,57750,mutate_pack_content,193350,193350,172868,1.43152e-09,851,851,0,11908,23754.9
12,58000,mutate_pack_content,193301,193301,172868,1.26327e-09,851,851,0,11888,23758.4
12,58250,mutate_pack_content,193204,193204,172868,1.1148e-09,851,851,0,11873,23761.9
12,58500,mutate_pack_content,193140,193140,172868,9.83777e-10,851,851,0,11866,23765.5
12,58750,mutate_pack_content,192890,192890,172868,8.68153e-10,851,851,0,11812,23769.1
12,59000,mutate_pack_content,192734,192734,172868,7.66119e-10,851,851,0,11801,23772.7
12,59250,mutate_pack_content,192470,192470,172868,6.76076e-10,851,851,0,11770,23776.3
12,59500,mutate_pack_content,192313,192313,172868,5.96616e-10,851,851,0,11765,23779.9
12,59750,mutate_pack_content,192284,192284,172868,5.26496e-10,851,851,0,11761,23783.5
12,60000,mutate_pack_content,192159,192159,172868,4.64616e-10,851,851,0,11747,23787.1
12,60250,mutate_pack_content,192073,192073,172868,4.1001e-10,851,851,0,11732,23790.6
12,60500,mutate_pack_content,191847,191847,172868,3.61821e-10,851,851,0,11723,23794.2
12,60750,mutate_pack_content,191758,191758,172868,3.19296e-10,851,851,0,11714,23797.8
12,61000,mutate_pack_content,191669,191669,172868,2.81769e-10,851,851,0,11696,23801.3
12,61250,mutate_pack_content,191304,191304,172868,2.48652e-10,851,851,0,11692,23804.9
12,61500,mutate_pack_content,191146,191146,172868,2.19428e-10,851,851,0,11676,23808.5
12,61750,mutate_pack_content,190912,190912,172868,1.93639e-10,851,851,0,11658,23812
12,62000,mutate_pack_content,190739,190739,172868,1.7088e-10,851,851,0,11615,23815.7
12,62250,mutate_pack_content,190499,190499,172868,1.50796e-10,851,851,0,11577,23819.2
12,62500,mutate_pack_content,190440,190440,172868,1.33073e-10,851,851,0,11564,23822.7
12,62750,mutate_pack_content,190244,190244,172868,1.17433e-10,851,851,0,11538,23826.2
12,63000,mutate_pack_content,190055,190055,172868,1.03631e-10,851,851,0,11510,23829.7
12,63250,mutate_pack_content,189762,189762,172868,9.14512e-11,851,851,0,11483,23833.3
12,63500,mutate_pack_content,189711,189711,172868,8.07029e-11,851,851,0,11478,23836.8
12,63750,mutate_pack_content,189637,189637,172868,7.12178e-11,851,851,0,11468,23840.4
12,64000,mutate_pack_content,189455,189455,172868,6.28475e-11,851,851,0,11444,23843.9
12,64250,mutate_pack_content,189267,189267,172868,5.5461e-11,851,851,0,11440,23847.6
12,64500,mutate_pack_content,189187,189187,172868,4.89427e-11,851,851,0,11427,23851.1
12,64750,mutate_pack_content,189051,189051,172868,4.31904e-11,851,851,0,11435,23854.7
12,65000,mutate_pack_content,188874,188874,172868,3.81142e-11,851,851,0,11405,23858.3
12,65250,mutate_pack_content,188803,188803,172868,3.36346e-11,851,851,0,11389,23861.9
12,65500,mutate_pack_content,188523,188523,172868,2.96815e-11,851,851,0,11404,23865.6
12,65750,mutate_pack_content,188450,188450,172868,2.6193e-11,851,851,0,11397,23869
12,66000,mutate_pack_content,188223,188223,172868,2.31145e-11,851,851,0,11377,23872.7
12,66250,mutate_pack_content,188083,188083,172868,2.03979e-11,851,851,0,11351,23876.3
12,66500,mutate_pack_content,187920,187920,172868,1.80005e-11,851,851,0,11318,23880.1
12,66750,mutate_pack_content,187641,187641,172868,1.58849e-11,851,851,0,11271,23883.8
12,67000,mutate_pack_content,187607,187607,172868,1.40179e-11,851,851,0,11260,23887.4
12,67250,mutate_pack_content,187569,187569,172868,1.23704e-11,851,851,0,11256,23891.1
12,67500,mutate_pack_content,187463,187463,172868,1.09165e-11,851,851,0,11246,23895
12,67750,mutate_pack_content,187236,187236,172868,9.63346e-12,851,851,0,11221,23898.6
12,68000,mutate_pack_content,187086,187086,172868,8.50124e-12,851,851,0,11238,23902.2
12,68250,mutate_pack_content,187056,187056,172868,7.50208e-12,851,851,0,11229,23905.9
12,68500,mutate_pack_content,186978,186978,172868,6.62036e-12,851,851,0,11209,23909.4
12,68750,mutate_pack_content,186894,186894,172868,5.84226e-12,851,851,0,11203,23913
12,69000,mutate_pack_content,186736,186736,172868,5.15562e-12,851,851,0,11193,23916.6
12,69250,mutate_pack_content,186548,186548,172868,4.54967e-12,851,851,0,11171,23920.2
12,69500,mutate_pack_content,186444,186444,172868,4.01495e-12,851,851,0,11205,23923.8
12,69750,mutate_pack_content,186343,186343,172868,3.54307e-12,851,851,0,11206,23927.4
12,70000,mutate_pack_content,186247,186247,172868,3.12665e-12,851,851,0,11185,23931
12,70250,mutate_pack_content,186174,186174,172868,2.75917e-12,851,851,0,11168,23934.9
12,70500,mutate_pack_content,186127,186127,172868,2.43488e-12,851,851,0,11164,23938.7
12,70750,mutate_pack_content,186072,186072,172868,2.14871e-12,851,851,0,11150,23942.4
12,71000,mutate_pack_content,186036,186036,172868,1.89617e-12,851,851,0,11139,23946
12,71250,mutate_pack_content,185887,185887,172868,1.67331e-12,851,851,0,11122,23949.5
12,71500,mutate_pack_content,185833,185833,172868,1.47665e-12,851,851,0,11111,23953.1
12,71750,mutate_pack_content,185726,185726,172868,1.3031e-12,851,851,0,11101,23956.8
12,72000,mutate_pack_content,185723,185723,172868,1.14994e-12,851,851,0,11100,23960.4
12,72250,mutate_pack_content,185598,185598,172868,1.01479e-12,851,851,0,11082,23964
12,72500,mutate_pack_content,185487,185487,172868,8.9552e-13,851,851,0,11074,23967.6
12,72750,mutate_pack_content,185476,185476,172868,7.90269e-13,851,851,0,11071,23971.3
12,73000,mutate_pack_content,185408,185408,172868,6.97388e-13,851,851,0,11061,23974.9
12,73250,mutate_pack_content,185371,185371,172868,6.15423e-13,851,851,0,11053,23978.6
12,73500,mutate_pack_content,185258,185258,172868,5.43092e-13,851,851,0,11034,23982.2
12,73750,mutate_pack_content,185052,185052,172868,4.79262e-13,851,851,0,11021,23985.8
12,74000,mutate_pack_content,185020,185020,172868,4.22934e-13,851,851,0,11011,23989.4
12,74250,mutate_pack_content,184868,184868,172868,3.73226e-13,851,851,0,10983,23993
12,74500,mutate_pack_content,184645,184645,172868,3.29361e-13,851,851,0,10936,23996.7
12,74750,mutate_pack_content,184368,184368,172868,2.90651e-13,851,851,0,10901,24000.3
12,75000,mutate_pack_content,184262,184262,172868,2.5649e-13,851,851,0,10886,24003.8
12,75250,mutate_pack_content,184195,184195,172868,2.26345e-13,851,851,0,10878,24007.5
12,75500,mutate_pack_content,184075,184075,172868,1.99743e-13,851,851,0,10857,24011.2
12,75750,mutate_pack_content,184023,184023,172868,1.76267e-13,851,851,0,10853,24014.9
12,76000,mutate_pack_content,183974,183974,172868,1.5555e-13,851,851,0,10847,24018.4
12,76250,mutate_pack_content,183836,183836,172868,1.37268e-13,851,851,0,10821,24021.9
12,76500,mutate_pack_content,183660,183660,172868,1.21135e-13,851,851,0,10789,24025.6
12,76750,mutate_pack_content,183611,183611,172868,1.06898e-13,851,851,0,10777,24029.1
12,77000,mutate_pack_content,183538,183538,172868,9.4334e-14,851,851,0,10768,24032.6
12,77250,mutate_pack_content,183502,183502,172868,8.32468e-14,851,851,0,10760,24036.1
12,77500,mutate_pack_content,183468,183468,172868,7.34628e-14,851,851,0,10753,24039.7
12,77750,mutate_pack_content,183375,183375,172868,6.48287e-14,851,851,0,10734,24043.2
12,78000,mutate_pack_content,183347,183347,172868,5.72093e-14,851,851,0,10729,24046.7
12,78250,mutate_pack_content,183313,183313,172868,5.04855e-14,851,851,0,10722,24050.2
12,78500,mutate_pack_content,183186,183186,172868,4.45519e-14,851,851,0,10703,24053.8
12,78750,mutate_pack_content,183074,183074,172868,3.93157e-14,851,851,0,10686,24057.4
12,79000,mutate_pack_content,183051,183051,172868,3.46949e-14,851,851,0,10683,24060.9
12,79250,mutate_pack_content,183051,183051,172868,3.06171e-14,851,851,0,10683,24064.4
12,79500,mutate_pack_content,182992,182992,172868,2.70187e-14,851,851,0,10672,24067.9
12,79750,mutate_pack_content,182969,182969,172868,2.38432e-14,851,851,0,10670,24071.4
12,80000,mutate_pack_content,182888,182888,172868,2.10409e-14,851,851,0,10655,24075.1
12,80250,mutate_pack_content,182865,182865,172868,1.85679e-14,851,851,0,10654,24078.7
12,80500,mutate_pack_content,182846,182846,172868,1.63856e-14,851,851,0,10648,24082.2
12,80750,mutate_pack_content,182827,182827,172868,1.44598e-14,851,851,0,10646,24085.8
12,81000,mutate_pack_content,182782,182782,172868,1.27603e-14,851,851,0,10644,24089.3
12,81250,mutate_pack_content,182749,182749,172868,1.12606e-14,851,851,0,10641,24092.9
